subject,session,unit,interp_fwhm,base_hz,change_on,hit_ramp,fa_ramp,pct_diseng
BG_031,BG_031_08042025,316,0.1908703880668951,6.021978021978021,-0.1142857142857129,1.0820512820512826,1.3417588204318074,0.0
BG_031,BG_031_08042025,360,0.1545475580243067,20.285714285714285,2.052747252747253,6.492307692307691,2.067403896787788,0.0
BG_031,BG_031_08042025,427,0.2917624148150122,19.208791208791208,3.43736263736264,0.7128205128205174,4.71195365982096,0.0
BG_031,BG_031_08042025,438,0.149945811029487,1.3186813186813189,-0.5802197802197802,-0.9076923076923076,-0.3854660347551344,0.0
BG_031,BG_031_08042025,498,0.0737127123941312,14.65934065934066,0.8175824175824165,-0.651282051282049,0.2043180621379683,0.0
BG_031,BG_031_09042025,35,0.1037954917684458,29.79822437449556,2.9249394673123525,4.719397363465163,2.570105820105823,0.5197505197505198
BG_031,BG_031_09042025,37,0.0604255979365284,8.135593220338981,0.9039548022598892,1.634651600753295,0.5820105820105823,0.5197505197505198
BG_031,BG_031_09042025,73,0.1648831874504943,25.37530266343825,0.3196125907990357,5.732580037664782,6.985449735449738,0.5197505197505198
BG_031,BG_031_09042025,74,0.0964570514699754,17.14285714285714,1.1396287328490755,0.5047080979284395,0.093915343915345,0.5197505197505198
BG_031,BG_031_09042025,113,0.090414276973912,6.408393866020984,2.6085552865213897,-0.6064030131826739,0.6309523809523823,0.5197505197505198
BG_031,BG_031_09042025,125,0.356753416239668,12.058111380145276,6.179176755447944,4.259887005649716,5.555555555555557,0.5197505197505198
BG_031,BG_031_09042025,155,0.1707898659842208,17.853107344632765,2.9152542372881385,0.9868173258003772,0.472222222222225,0.5197505197505198
BG_031,BG_031_09042025,187,0.1006848261671786,16.01291364003228,2.3599677158999235,2.327683615819208,3.411375661375658,0.5197505197505198
BG_031,BG_031_09042025,266,0.0569546605998865,0.7102502017756253,-0.0774818401937043,-0.1694915254237288,-0.1203703703703703,0.5197505197505198
BG_031,BG_031_09042025,365,0.0880374151485612,1.7917675544794187,0.6941081517352707,2.16195856873823,0.5502645502645502,0.5197505197505198
BG_031,BG_031_09042025,376,0.2397058480186632,8.167877320419693,1.594834543987087,3.178907721280602,1.9523809523809528,0.5197505197505198
BG_031,BG_031_09042025,423,0.0701462238744292,14.995964487489909,3.2639225181598075,6.7909604519774,2.343915343915341,0.5197505197505198
BG_031,BG_031_09052025,8,0.0710121626490603,16.995073891625612,-1.8916256157635427,1.080459770114942,1.744791666666666,2.1645021645021645
BG_031,BG_031_09052025,19,0.0730802826811215,15.24630541871921,4.270935960591135,1.0689655172413772,0.0885416666666678,2.1645021645021645
BG_031,BG_031_09052025,27,0.2442574031648642,7.192118226600986,1.7733990147783238,1.626436781609196,2.281250000000001,2.1645021645021645
BG_031,BG_031_09052025,40,0.203590978359022,20.763546798029548,3.891625615763555,2.936781609195407,2.649305555555557,2.1645021645021645
BG_031,BG_031_09052025,66,0.361969579589983,33.07881773399015,3.334975369458128,9.258620689655164,12.979166666666668,2.1645021645021645
BG_031,BG_031_09052025,84,0.084675423464722,8.52216748768473,0.5123152709359609,1.614942528735634,2.145833333333335,2.1645021645021645
BG_031,BG_031_09052025,88,0.1772967658861888,24.778325123152705,-0.6059113300492562,2.2241379310344875,-0.0520833333333321,2.1645021645021645
BG_031,BG_031_09052025,108,0.0898727638181183,22.783251231527093,3.0098522167487687,9.448275862068964,-0.7256944444444429,2.1645021645021645
BG_031,BG_031_09052025,131,0.1021497459062564,11.798029556650247,3.0640394088669947,4.063218390804599,3.1944444444444446,2.1645021645021645
BG_031,BG_031_09052025,148,0.0258321865365055,32.463054187192114,-1.73891625615763,3.1436781609195457,2.215277777777782,2.1645021645021645
BG_031,BG_031_09052025,177,0.1908438857091385,23.004926108374384,2.236453201970445,9.402298850574716,11.727430555555554,2.1645021645021645
BG_031,BG_031_09052025,368,0.0896737413206021,1.45320197044335,1.3399014778325122,2.471264367816092,1.2083333333333337,2.1645021645021645
BG_031,BG_031_09052025,415,0.0596287667067816,7.9064039408866975,-0.4581280788177322,-0.2643678160919549,0.7465277777777777,2.1645021645021645
BG_031,BG_031_09052025,425,0.2042783198123766,19.67980295566502,2.9408866995073915,9.500000000000004,12.086805555555554,2.1645021645021645
BG_031,BG_031_09052025,452,0.0662111530496244,6.625615763546797,-0.2118226600985213,1.0229885057471266,2.520833333333334,2.1645021645021645
BG_031,BG_031_09052025,473,0.1070669530993928,16.25615763546798,0.8817733990147794,2.5229885057471275,0.9982638888888892,2.1645021645021645
BG_031,BG_031_09052025,479,0.1939865381568659,18.07881773399015,-0.492610837438427,0.1666666666666643,2.65625,2.1645021645021645
BG_031,BG_031_09052025,482,0.1420309307096882,3.719211822660098,-0.4778325123152704,-0.7988505747126426,-1.7447916666666663,2.1645021645021645
BG_031,BG_031_09052025,531,0.0874535507010491,12.093596059113302,0.2857142857142829,0.2011494252873582,-0.2361111111111089,2.1645021645021645
BG_031,BG_031_100325,58,0.0643030464762347,12.687880839539606,0.6580907244414362,-0.48341232227488,-1.168124392614187,12.5
BG_031,BG_031_100325,75,0.0936776060716673,0.9614082599864592,-0.3168584969532837,-0.2180094786729858,-0.8046647230320699,12.5
BG_031,BG_031_100325,113,0.0787397077453767,9.803656059580227,1.684495599187544,5.766192733017379,2.886297376093294,12.5
